0, 1, 2, 3, 4, 5, 6, 7, 8, 9, label
0.22521380215808684, 0.7525694900672137, 0.8960414072699058, 0.7388104260879523, 0.8139934546377514, 0.39391037333400425, 0.556965548290663, 0.9879646352034214, 0.017657981148445412, 0.7447529881713797, 0
0.7768538259522128, 0.8971295010689809, 0.34731563032401047, 0.34890997951742864, 0.3146720385591556, 0.22860625118141942, 0.19487183088355997, 0.29452003020170725, 0.9023337904309952, 0.9952979284281095, 0
0.9905926662236915, 0.3058144580750193, 0.20415999376737692, 0.10118835921610148, 0.7741694215264675, 0.7971043676296308, 0.7809490645824199, 0.4868595798115388, 0.015554190089016595, 0.29619051345150826, 0
0.7347360554911248, 0.7904912068097877, 0.12183923014341913, 0.4420134715542253, 0.34394893780155844, 0.15557919712559887, 0.09840204488015558, 0.3821799985976193, 0.4353906671180525, 0.3297948521669949, 1
0.968645201283737, 0.6133786402480613, 0.04105331006322954, 0.8267285777276171, 0.9294964787465122, 0.9070174768641412, 0.28693260010296395, 0.9642202909970087, 0.9736215950219671, 0.012917124576819261, 0
0.6752690225420439, 0.1990458584685758, 0.3471930645211072, 0.6129241021456772, 0.2175031050579871, 0.8767801428655042, 0.19450978195973945, 0.109303593596907, 0.08808475045372188, 0.40659949483996194, 0
0.35687390185267875, 0.8703090484624871, 0.6055719214035564, 0.4932410853014012, 0.5388278580043643, 0.3046701388444343, 0.9416228560847609, 0.34893469256118104, 0.6459579428247977, 0.7110073995956588, 1
0.4717673033701901, 0.46764296296846364, 0.2532855171616938, 0.5433230840721391, 0.21296640351765872, 0.923010274159488, 0.5498445154964052, 0.5955045040650571, 0.4835912986171117, 0.7904331153110884, 0
0.687006037686005, 0.5277624711507986, 0.8484882876507246, 0.42070014906714115, 0.18297132396679294, 0.7992524099813095, 0.8158216717474326, 0.13211157899162518, 0.5189753909431123, 0.354755122978605, 0
0.4394327730070151, 0.9395094474802513, 0.10452354212319137, 0.08310573910869024, 0.07279845674935503, 0.2000129715655914, 0.5616423533096251, 0.6795060120437447, 0.3608566097912166, 0.04897947394215152, 0
0.7432826084891785, 0.3401417767514894, 0.0047564535563202615, 0.423060228518942, 0.8174578776583316, 0.8459765373460887, 0.5329279319978608, 0.4073557523173026, 0.23765703730744014, 0.6108701303732261, 0
0.9784176845182622, 0.31151619830304744, 0.7164411587409313, 0.8364420427231587, 0.09900770021839034, 0.23898186597977444, 0.6726856656366041, 0.5497320702801695, 0.36085974036384016, 0.021035717648858254, 0
0.8777446585800168, 0.1458768133504037, 0.25255921368962586, 0.898036709300455, 0.862249191333709, 0.6149175529939818, 0.8331988247150487, 0.5040325500529428, 0.09252106912636293, 0.18909998766105718, 1
0.2010854803679316, 0.1973770719848129, 0.2509548023699649, 0.4272886822290569, 0.4689799697190604, 0.9268949234651731, 0.27009599272562423, 0.6030454158765337, 0.5880512223787051, 0.43221869864358575, 1
0.27656618414723555, 0.7030788270203533, 0.759934097280134, 0.7677345179201253, 0.3680828727178401, 0.0015349543439054925, 0.2825344712315426, 0.266371295802618, 0.71668483690919, 0.5903838547229943, 0
0.48480401163626574, 0.5498021544474406, 0.9589926504359663, 0.362184880325893, 0.6152603895221644, 0.8716809252133254, 0.47456097598747693, 0.17278660901089216, 0.2779638518396096, 0.37382375149931424, 1
0.369220858213156, 0.8091211071449602, 0.9890230204616391, 0.3060028550997853, 0.7817797501985037, 0.4797282964936742, 0.11715212752680848, 0.8640831443664297, 0.373789482418014, 0.5436236927950547, 0
0.40278816743010515, 0.42089487791993674, 0.34168266812246195, 0.9307521494733566, 0.045097774623564346, 0.1608998473169646, 0.11425464640855487, 0.9688178462544041, 0.30125354879743993, 0.22504541134692935, 1
0.8431903317334217, 0.6350219308745821, 0.7932420981602822, 0.758956664451024, 0.6472470995280702, 0.3326025956634051, 0.7330553720031118, 0.16654793081858055, 0.5268548999535475, 0.052533399304120265, 0
0.5222159360356933, 0.925685730474778, 0.5643036600751338, 0.004763242140473856, 0.6714114261089354, 0.2023747819869941, 0.5149006420695318, 0.0004381727940273583, 0.883193582713754, 0.48836567522344987, 1
0.2049904414605186, 0.810608275310553, 0.5864442502983135, 0.89155860853388, 0.058599513202343356, 0.6803584292763208, 0.40181203296841606, 0.7683312343002624, 0.7252317744374642, 0.07154489003574427, 0
0.8766491307318665, 0.26705912907802176, 0.5028089481935516, 0.4083187221820265, 0.9217916086321354, 0.3430169977955716, 0.7428753513549554, 0.1788973971052632, 0.3886427336473697, 0.2803528486807879, 0
0.62638500616163, 0.6584006099325076, 0.9484819403394836, 0.7966156884718764, 0.9625536281433184, 0.7933536319767682, 0.7992873912217413, 0.9040200466694573, 0.755952906689851, 0.7000093632628424, 1
0.09485708730370412, 0.27471258490084627, 0.7120340352695903, 0.3752836158953776, 0.9752279960847298, 0.5992758218282633, 0.9009990239792297, 0.045756453396281094, 0.8483796565589372, 0.45980571463278763, 1
0.8682773348089544, 0.43616144033621684, 0.572454598382171, 0.9965028369347761, 0.6073160643347392, 0.4082513898535566, 0.3470547015557013, 0.2321594045972445, 0.7702908748434564, 0.007041923237620429, 0
0.3583419469215281, 0.8307606876553862, 0.09472343623114365, 0.44862396892868484, 0.7271786786993442, 0.7950690220423059, 0.30479400240652943, 0.8440364895225533, 0.27063171847513445, 0.42963694394640084, 0
0.5250279234755866, 0.3902143772904222, 0.6890304572446558, 0.8367191790869914, 0.07707125238107282, 0.38468830158996337, 0.9891149574891823, 0.4831464687237367, 0.7091284366792183, 0.16505896038677137, 0
0.4695246100994819, 0.24357723589545244, 0.5847138254363861, 0.8708700563632981, 0.4656833713284694, 0.577230210472856, 0.6636574538332887, 0.6895413049261961, 0.7919227564729145, 0.003532377988027968, 0
0.45414645260807207, 0.615806935563665, 0.6269055557859098, 0.5617053012830109, 0.4437738641517921, 0.9094901770099569, 0.8842978783283394, 0.3933280609828962, 0.7025294802760219, 0.4182616601328145, 0
0.9338336771518039, 0.7005878546677389, 0.531850170530207, 0.8796291503552619, 0.817097544725435, 0.6480497244959177, 0.6405249283077045, 0.7176856719773202, 0.8401732206725873, 0.11741155802201408, 0
0.876648605441174, 0.445513934986873, 0.08032896302164383, 0.8306148480283075, 0.3769052701901727, 0.3159879168361559, 0.9499762675778854, 0.1898163815139179, 0.9301272865705126, 0.40826050615576015, 0
0.6654744917829708, 0.7815647330699448, 0.11649966386576804, 0.7594728556388174, 0.12262935906811978, 0.05866760166858853, 0.02579331477913782, 0.06191407397717896, 0.6283073449989232, 0.2631207931296895, 0
0.30127350909495043, 0.7552163977748674, 0.37962089755733586, 0.15494938923883916, 0.8282052694900188, 0.38732166972360327, 0.06338189405387507, 0.0017639482053999345, 0.3555483605277442, 0.2142885513317322, 0
0.6513089625179358, 0.32292771189588776, 2.2123993427158872e-05, 0.039064894004110506, 0.3247269395331359, 0.146419905874405, 0.2662096658996932, 0.1536333860269038, 0.971710324801528, 0.17892239883687588, 1
0.8255955236680886, 0.23216077293395876, 0.9265164668413826, 0.8230866697489534, 0.5239479746706553, 0.9720795478756658, 0.5383980519270575, 0.8983375716112323, 0.05834046580415031, 0.5140680805179678, 0
0.9751271887786609, 0.35925530876048106, 0.179106897190613, 0.6044794057945123, 0.9122781690291022, 0.029698980446749013, 0.4341831912695929, 0.857414492362788, 0.5349045997055702, 0.5861375940387403, 0
0.8158934510451107, 0.4915748570153713, 0.4385816078685314, 0.05217260476053498, 0.8794090608905674, 0.37992319355171944, 0.9546203504177184, 0.8583432700771463, 0.47592238967521217, 0.30989491539055514, 0
0.06436737516873725, 0.5941969198665236, 0.404874237117096, 0.41390635919785346, 0.8144489943034887, 0.4812506980752267, 0.05335187030206057, 0.15980103432600135, 0.9611057923457063, 0.5298608971000041, 0
0.6709563780986111, 0.125138810142296, 0.6993501189404369, 0.4832263662965115, 0.6646522897433128, 0.9540513223041617, 0.2289264751995035, 0.856009434424751, 0.9218973110560078, 0.9598643614000125, 0
0.5430058677020138, 0.2199242884821735, 0.2568428454556103, 0.34708612573048603, 0.36079216387484214, 0.29738873062165627, 0.3990579091169567, 0.3532634478807152, 0.5867114095178187, 0.4175493407750548, 0
0.7564573701465542, 0.8023007488225499, 0.6029537374086817, 0.1565796288784853, 0.7661279730395364, 0.9710908871078644, 0.03294843350803267, 0.4070126158085732, 0.11208902938267162, 0.6790826004863475, 0
0.5628310475733288, 0.7277758995443182, 0.1430254095641439, 0.5551739467340121, 0.08960773540677869, 0.12161268789813562, 0.5677911153009633, 0.6021884718337717, 0.3238639076182164, 0.9662818954906439, 0
0.48793073248690033, 0.13840385787871579, 0.559918700679116, 0.4767067774558529, 0.33557872365186014, 0.5238199552192465, 0.700935557225524, 0.42818995760504186, 0.5703220491762776, 0.10121059398289345, 0
0.1775667787966566, 0.5639944583093328, 0.49751309979339176, 0.9898898509773483, 0.5656396033524431, 0.7447167806273916, 0.1139142720550348, 0.5014466762467241, 0.5192962638935485, 0.614632888028969, 1
0.4872573888248962, 0.594513037155897, 0.45392842340613415, 0.8757156270752839, 0.7543770052185633, 0.6420646294549658, 0.35237565046116015, 0.28110530367537656, 0.6269915845167279, 0.8099230343525836, 0
0.379513483559066, 0.7204641038033052, 0.6314980051704997, 0.6741949158110088, 0.28687917957674824, 0.3100778653015658, 0.4488864730796521, 0.15533123003801075, 0.6276211482694637, 0.7546364892887468, 0
0.993079544018067, 0.8293880286046551, 0.7806523112628925, 0.007253474128481763, 0.07412585984404396, 0.13034876917477123, 0.7937636704020832, 0.3609873924874024, 0.8879250674359727, 0.23599696601571452, 1
0.757739860606142, 0.7547725860959407, 0.3228493076402339, 0.42612267641346546, 0.3177118310057826, 0.07295938426221016, 0.34800734315684045, 0.03625157965695658, 0.5829472342600558, 0.1513561840619665, 0
0.9131772744843893, 0.25036271908651664, 0.19887355147363484, 0.9007886687851246, 0.22244562692503145, 0.9623344544566972, 0.8545020579029347, 0.8980562720342392, 0.5935475885958139, 0.8708861520105965, 1
0.5952587793332224, 0.7271335307246292, 0.16080836814180366, 0.9112122011429922, 0.9313575795522343, 0.5081292491402618, 0.2820514243451461, 0.2942183070841268, 0.178294548418779, 0.9757223560374837, 0
0.9883511123797347, 0.056205129624293915, 0.41286065262054494, 0.3865825918946607, 0.7780426257757361, 0.24287093407868887, 0.15984566731636718, 0.30025367553205784, 0.24987544390689054, 0.7252961073088791, 0
0.9681716181803828, 0.03542245009444467, 0.7700531217338491, 0.5865891067592838, 0.6420869252896765, 0.9642552101681704, 0.20700077813784123, 0.16845159789966857, 0.6837569830623437, 0.42352545162907174, 0
0.5610704401614032, 0.4877829697260835, 0.7119690545784004, 0.6870106467465057, 0.6510146553457367, 0.8946562238760996, 0.8867977356128037, 0.7144608396783209, 0.7007370455165928, 0.10926760736316188, 0
0.8287586294886956, 0.24963570572829308, 0.030491081509193996, 0.7923098729817143, 0.5038623722676773, 0.22223298098681843, 0.07033496092820068, 0.18796578074126968, 0.8466096443172217, 0.163553477747019, 0
0.02420690438719797, 0.23811441539782552, 0.313811505533663, 0.2589824598853516, 0.7692811268664778, 0.7168735589443157, 0.3862160529300065, 0.5663397308858118, 0.8171459300549949, 0.8569285311331815, 1
0.5524410635331283, 0.4548655901897002, 0.3726653381672186, 0.8026126919184561, 0.1424621684305668, 0.9396448871325229, 0.2758942829691098, 0.2775231468419157, 0.8463430785519808, 0.7892105977391544, 0
0.07043236086796223, 0.32381062484603007, 0.819151205536415, 0.6543498626454358, 0.4365348149219508, 0.7981598709770036, 0.9633789853132637, 0.16736210668019635, 0.8394142476004148, 0.5374650239586433, 0
0.13301456257065325, 0.4054173099772531, 0.5992220645758654, 0.43479177070193853, 0.30056946451007127, 0.958460867052578, 0.7440713934906696, 0.44832438033922195, 0.04445469972649618, 0.5862036506185284, 1
0.27809932716845254, 0.424650553532373, 0.7054036848107685, 0.31130934859672665, 0.5172609588868573, 0.6023666268266495, 0.44907058538413536, 0.7775398473495577, 0.6379886924159937, 0.3858044766118027, 0
0.03944382021283177, 0.46309715780091665, 0.37916171310076197, 0.6277760696697801, 0.8044376152071178, 0.17080666068147954, 0.16674499678239685, 0.4352002605328743, 0.5444116636873069, 0.12380297456503997, 0
0.16908164938735903, 0.06124128776242943, 0.6971392635755935, 0.38416077826379647, 0.5229670751656009, 0.7540521771732785, 0.007330995673008878, 0.39397162371616223, 0.9949233094527028, 0.7268349523261127, 0
0.9732309240995216, 0.6256546854673496, 0.9769534160055467, 0.2520775077402657, 0.6740652819328823, 0.503858451968153, 0.6880705088744711, 0.207701986954814, 0.3361128730855595, 0.4603785580240435, 0
0.517804460957874, 0.057555460074175, 0.8031867642202632, 0.3221373551792127, 0.6837971079381566, 0.8635664943630305, 0.017208287497830987, 0.7526994605090085, 0.8426226278489899, 0.6281414797924602, 0
0.14649694596717722, 0.785986375548523, 0.6434656238251633, 0.6714036444629817, 0.7630678791297689, 0.455779142524422, 0.9832820357333762, 0.013080519868885254, 0.5227967294034515, 0.5371015262707763, 1
0.9144518043409943, 0.2710225470930856, 0.6350407108268125, 0.10632626820265456, 0.38952533535692424, 0.9275137710435934, 0.8324309664780467, 0.11982569235491713, 0.5055996027440135, 0.30416673102842184, 0
0.143912997648026, 0.7137065305267463, 0.8087459915418711, 0.28772336687000855, 0.2536386082955653, 0.5881595586288922, 0.9790509623747982, 0.7872691456588087, 0.32484400117119683, 0.8547144584035812, 0
0.6228689499929466, 0.4839587132985709, 0.03750990236990026, 0.6537007791060025, 0.8063649571833698, 0.41618626704986905, 0.48543494438514234, 0.875934971504942, 0.8113555973495714, 0.21931725814481084, 0
0.3724219779156708, 0.9209479981515457, 0.5449060395365519, 0.2796122490067473, 0.4914422874347394, 0.1640879048744065, 0.8467963580034121, 0.019930641933868398, 0.5888332077355312, 0.9290633341092951, 0
0.2766562892667458, 0.932582091536018, 0.8180186725925719, 0.8811242416043528, 0.8016482687908498, 0.8777441653992194, 0.6615897745350715, 0.8367907505212437, 0.9473423032676825, 0.9393378475210319, 1
0.8997263513779896, 0.7569810167036352, 0.9372868233834725, 0.13630634018236176, 0.6226067579662087, 0.12386697120937928, 0.05471329933141367, 0.5837421593685865, 0.9641065739010305, 0.8522347448878627, 1
0.6579346682649024, 0.32650614724845817, 0.6789593778229083, 0.36539389366560737, 0.5643790187932769, 0.4299380995211207, 0.19526889664103841, 0.5230300797093107, 0.2537648731646641, 0.39356928401080016, 0
0.22471045042422255, 0.4942308969674821, 0.12088355581421573, 0.10193511861608673, 0.5495434826662889, 0.08237133195126833, 0.6649953133986176, 0.4009703071494608, 0.06753463654092762, 0.10460404239912491, 0
0.79934521006818, 0.5684261553985369, 0.600170893864633, 0.7366984991154728, 0.013292856293678601, 0.034277641315969554, 0.8068329421961062, 0.7208731467879576, 0.7992827757475623, 0.29666832844142565, 1
0.839457154124401, 0.5673249181052196, 0.08787869020205963, 0.8701486577928937, 0.7188989146419749, 0.8995712511496328, 0.2245894863992437, 0.7144505206600426, 0.7648166455092817, 0.630911964508968, 0
0.6894370470390087, 0.3801891562007297, 0.7614760027422679, 0.6208864880365867, 0.5206744206549393, 0.2019122113723364, 0.1270700454388467, 0.2358967408188174, 0.2033973220843468, 0.22113305369385206, 1
0.5099726424683237, 0.7806578890726638, 0.1151328575021775, 0.13183068511408924, 0.019524302998123577, 0.3559984285848651, 0.20161942061681248, 0.8558094794728226, 0.01895355686139777, 0.9932850042070269, 1
0.6878281327805257, 0.8828749668490647, 0.6755108787457034, 0.8551767088615827, 0.48910267478537006, 0.6734447316774257, 0.2650942439507703, 0.08080279450240979, 0.12885802849116323, 0.7182243027721272, 1
0.2912166326897675, 0.9241518691502292, 0.802024461782839, 0.5423337195351838, 0.620892474225847, 0.7732438413624974, 0.1929492069146166, 0.2203588401873453, 0.07189344729283198, 0.473996387376332, 1
0.3922293571202914, 0.1601942106013895, 0.7289436396287257, 0.8654222566902148, 0.09158732441146489, 0.8805560955266726, 0.22257381166033607, 0.5668832955223732, 0.7005767726864212, 0.7325935437534975, 0
0.12066859204280445, 0.710698217722398, 0.990623469931245, 0.4571572573246093, 0.31210667777778933, 0.8793663449002912, 0.8170807188327158, 0.0711101375758958, 0.8806355940730297, 0.8541391240384885, 0
0.8339436776087082, 0.4404639743956704, 0.8596643429531625, 0.6792236561427206, 0.6306610742068005, 0.04560546287914158, 0.07141925527691906, 0.655219911337806, 0.1685965656093672, 0.34628847154968445, 1
0.06568399795254165, 0.29623663900278585, 0.5416096218824196, 0.554694286512203, 0.8048989298114138, 0.34392549913023107, 0.9725987740740527, 0.769223758887416, 0.6965336867009897, 0.33929653856710695, 0
0.20739161447772714, 0.4398848932091902, 0.6772194500722405, 0.47631296338527096, 0.24401578983612482, 0.34842252885704983, 0.5505276548311804, 0.763660573149246, 0.7502906999463764, 0.3012565350796724, 1
0.5404048622659866, 0.6971726986517971, 0.5465894842050283, 0.5457999670970356, 0.8311622615885244, 0.7317530234094752, 0.5341611680356018, 0.709467998065887, 0.022868325364213127, 0.835888749062476, 0
0.2169957453469632, 0.3503128358565798, 0.3868043883909428, 0.5567296681966886, 0.07958329908063988, 0.9423876139526123, 0.6545820648837416, 0.17668073421466957, 0.010897077278745448, 0.89968468910225, 0
0.9376038884188214, 0.41498246148659945, 0.07610154507933165, 0.3861651453338363, 0.7760601071629093, 0.11306215783835782, 0.4276690465021544, 0.7190512551933617, 0.567284267722504, 0.4687735195158971, 1
0.5264616800389044, 0.36471149974003236, 0.6198848295385899, 0.7100322401190192, 0.5989833398295203, 0.03564212471559958, 0.9231143820850655, 0.44092838533275813, 0.14800543863028082, 0.01618456729014739, 1
0.3941304247703823, 0.09951384359721771, 0.5533846931081544, 0.5063843470735553, 0.47049369128201657, 0.692379503017207, 0.266302847764345, 0.36000754843506055, 0.4864354242911132, 0.3494014739899083, 1
0.638580853497292, 0.6688981164837411, 0.4728984819570484, 0.03005607028708379, 0.04282872371130764, 0.5682733654823174, 0.9979210921455703, 0.7644640371979334, 0.34272675309742007, 0.3492299782777504, 1
0.5529965446791446, 0.5184003829834395, 0.4471383949405796, 0.6101230412408932, 0.6254518084463346, 0.17089619063586114, 0.6883375630682274, 0.12613778390212538, 0.7335785443594954, 0.22347909948953926, 0
0.1673441772452804, 0.9037858193614499, 0.6516160432851449, 0.3366849618972084, 0.7276260543132348, 0.04394511740723972, 0.9658724564701066, 0.39664430152466756, 0.49489139881041366, 0.5427014963797782, 0
0.6311702243116407, 0.40526608925499574, 0.42182625071320967, 0.5232164436000784, 0.40090599373348446, 0.42069954495188233, 0.559396409624274, 0.9491474552629475, 0.23361909713482176, 0.9340331073747018, 0
0.26414867427059974, 0.6716183767544185, 0.07728600379809347, 0.21963302008994823, 0.6594149220808129, 0.7691560597752066, 0.01374936938142135, 0.15943309103015058, 0.4908564230936697, 0.2882469249378191, 1
0.7978157185948502, 0.6646094509218072, 0.5738975110107166, 0.4115318165791453, 0.19236736657377518, 0.546005923019399, 0.39289468029851016, 0.37919349184105355, 0.009770277214520728, 0.37679962494459995, 1
0.7894399233598198, 0.10538919227291665, 0.11541035473134831, 0.1847919372492992, 0.520280637975649, 0.16687206390524645, 0.4632165334338626, 0.8801067779495135, 0.5510993318849472, 0.7022165849225934, 0
0.48605908046051227, 0.5538691233010418, 0.5781354265808838, 0.9269680559151307, 0.42236186598348524, 0.8146653625070633, 0.057028533591188424, 0.5201146985844678, 0.7255810104245761, 0.03502544715822453, 0
0.18396895771294663, 0.6632454726922478, 0.9771432739687615, 0.18677045776820278, 0.9098335078667305, 0.8635493168231659, 0.6462124362420452, 0.10860126093995426, 0.6700523737750848, 0.1676172158353817, 1
0.3235189654302333, 0.8044337439825815, 0.8763471219770234, 0.2597581610932248, 0.015301872154087293, 0.9751105313930629, 0.25806614143973305, 0.9578688063379697, 0.3566885938138369, 0.9373493533805635, 0
0.23985475446383941, 0.4323616146295308, 0.755075416648482, 0.7420925252159293, 0.2450879106889673, 0.8431641877154052, 0.5165971224777184, 0.21681153522657204, 0.993917679151044, 0.15848043965188818, 0
0.45639856030995907, 0.16608521609369475, 0.4655467257062472, 0.23649485093290779, 0.7514217019517638, 0.8360718328048424, 0.06178283904524984, 0.12818513025760447, 0.7130854534872914, 0.30071807334485234, 1
0.7763558763136308, 0.9720389417512508, 0.7757995428913612, 0.03514613888780438, 0.9552632281650801, 0.5090431847615458, 0.20353956888559566, 0.20658853463569316, 0.627923783529157, 0.34059991363467534, 1
